4.739207e+002,3.513328e+000
4.744028e+002,3.555847e+000
4.748849e+002,3.563480e+000
4.753671e+002,3.601866e+000
4.758492e+002,3.579507e+000
4.763313e+002,3.476159e+000
4.768134e+002,3.533951e+000
4.772955e+002,3.636901e+000
4.777776e+002,3.688213e+000
4.782598e+002,3.728472e+000
4.787419e+002,3.722383e+000
4.792240e+002,3.709039e+000
4.797061e+002,3.730458e+000
4.801882e+002,3.774827e+000
4.806703e+002,3.738302e+000
4.811525e+002,3.726376e+000
4.816346e+002,3.800006e+000
4.821167e+002,3.853205e+000
4.825988e+002,3.873109e+000
4.830809e+002,3.859945e+000
4.835630e+002,3.601322e+000
4.840452e+002,3.415926e+000
4.845273e+002,3.706795e+000
4.850094e+002,3.894566e+000
4.854915e+002,3.915910e+000
4.859736e+002,3.803113e+000
4.864557e+002,3.838913e+000
4.869379e+002,3.958995e+000
4.874200e+002,4.008499e+000
4.879021e+002,4.013103e+000
4.883842e+002,4.011582e+000
4.888663e+002,4.073141e+000
4.893484e+002,4.097520e+000
4.898306e+002,4.057057e+000
4.903127e+002,4.067908e+000
4.907948e+002,4.132172e+000
4.912769e+002,4.060721e+000
4.917590e+002,3.813415e+000
4.922411e+002,3.814639e+000
4.927233e+002,4.117151e+000
4.932054e+002,4.252150e+000
4.936875e+002,4.232264e+000
4.941696e+002,4.237226e+000
4.946517e+002,4.313432e+000
4.951339e+002,4.315972e+000
4.956160e+002,4.310605e+000
4.960981e+002,4.354206e+000
4.965802e+002,4.420859e+000
4.970623e+002,4.415918e+000
4.975444e+002,4.433503e+000
4.980266e+002,4.483592e+000
4.985087e+002,4.504255e+000
4.989908e+002,4.472744e+000
4.994729e+002,4.497326e+000
4.999550e+002,4.542482e+000
5.004371e+002,4.566800e+000
5.009193e+002,4.525212e+000
5.014014e+002,4.434282e+000
5.018835e+002,3.939682e+000
5.023656e+002,3.683048e+000
5.028477e+002,4.252669e+000
5.033298e+002,4.592045e+000
5.038120e+002,4.673631e+000
5.042941e+002,4.639123e+000
5.047762e+002,4.657670e+000
5.052583e+002,4.747585e+000
5.057404e+002,4.813028e+000
5.062225e+002,4.701549e+000
5.067047e+002,4.294890e+000
5.071868e+002,4.337950e+000
5.076689e+002,4.748150e+000
5.081510e+002,4.852495e+000
5.086331e+002,4.881449e+000
5.091152e+002,4.915217e+000
5.095974e+002,4.945565e+000
5.100795e+002,4.861176e+000
5.105616e+002,4.822697e+000
5.110437e+002,4.941033e+000
5.115258e+002,5.009480e+000
5.120079e+002,4.991232e+000
5.124901e+002,5.010746e+000
5.129722e+002,5.057215e+000
5.134543e+002,5.086752e+000
5.139364e+002,5.051902e+000
5.144185e+002,5.022679e+000
5.149006e+002,5.062819e+000
5.153828e+002,5.105057e+000
5.158649e+002,5.100472e+000
5.163470e+002,4.778619e+000
5.168291e+002,4.478724e+000
5.173112e+002,4.637245e+000
5.177933e+002,4.716562e+000
5.182755e+002,4.995448e+000
5.187576e+002,5.114136e+000
5.192397e+002,4.772904e+000
5.197218e+002,4.631430e+000
5.202039e+002,5.049270e+000
5.206860e+002,5.227602e+000
5.211682e+002,5.259998e+000
5.216503e+002,5.247134e+000
5.221324e+002,5.266224e+000
5.226145e+002,5.259727e+000
5.230966e+002,5.269472e+000
5.235787e+002,5.264215e+000
5.240609e+002,5.290752e+000
5.245430e+002,5.280003e+000
5.250251e+002,5.234932e+000
5.255072e+002,4.700007e+000
5.259893e+002,4.223040e+000
5.264714e+002,4.791049e+000
5.269536e+002,5.222243e+000
5.274357e+002,5.271833e+000
5.279178e+002,5.286166e+000
5.283999e+002,5.291967e+000
5.288820e+002,5.316617e+000
5.293641e+002,5.329749e+000
5.298463e+002,5.354349e+000
5.303284e+002,5.373209e+000
5.308105e+002,5.389335e+000
5.312926e+002,5.410280e+000
5.317747e+002,5.443720e+000
5.322568e+002,5.443206e+000
5.327390e+002,5.449704e+000
5.332211e+002,5.459739e+000
5.337032e+002,5.474790e+000
5.341853e+002,5.483963e+000
5.346674e+002,5.502236e+000
5.351495e+002,5.506027e+000
5.356317e+002,5.505756e+000
5.361138e+002,5.446711e+000
5.365959e+002,5.479020e+000
5.370780e+002,5.549422e+000
5.375601e+002,5.588931e+000
5.380422e+002,5.598620e+000
5.385244e+002,5.607334e+000
5.390065e+002,5.608301e+000
5.394886e+002,5.631597e+000
5.399707e+002,5.650203e+000
5.404528e+002,5.656278e+000
5.409349e+002,5.635148e+000
5.414171e+002,5.666481e+000
5.418992e+002,5.713141e+000
5.423813e+002,5.733117e+000
5.428634e+002,5.750265e+000
5.433455e+002,5.773195e+000
5.438276e+002,5.775973e+000
5.443098e+002,5.779517e+000
5.447919e+002,5.718316e+000
5.452740e+002,5.645416e+000
5.457561e+002,5.628857e+000
5.462382e+002,5.567635e+000
5.467203e+002,5.671025e+000
5.472025e+002,5.759979e+000
5.476846e+002,5.680583e+000
5.481667e+002,5.734764e+000
5.486488e+002,5.837737e+000
5.491309e+002,5.863925e+000
5.496130e+002,5.739788e+000
5.500952e+002,5.661693e+000
5.505773e+002,5.818831e+000
5.510594e+002,5.916053e+000
5.515415e+002,5.925147e+000
5.520236e+002,5.938797e+000
5.525057e+002,5.971528e+000
5.529879e+002,5.999032e+000
5.534700e+002,6.000458e+000
5.539521e+002,5.984870e+000
5.544342e+002,5.938013e+000
5.549163e+002,5.968237e+000
5.553984e+002,6.023756e+000
5.558806e+002,6.047741e+000
5.563627e+002,6.062774e+000
5.568448e+002,6.055352e+000
5.573269e+002,6.049191e+000
5.578090e+002,6.084713e+000
5.582911e+002,6.114838e+000
5.587733e+002,6.116902e+000
5.592554e+002,6.114686e+000
5.597375e+002,6.134592e+000
5.602196e+002,6.135711e+000
5.607017e+002,6.128991e+000
5.611838e+002,6.126530e+000
5.616660e+002,6.129850e+000
5.621481e+002,6.109985e+000
5.626302e+002,6.097400e+000
5.631123e+002,6.093281e+000
5.635944e+002,6.144838e+000
5.640765e+002,6.184552e+000
5.645587e+002,6.205433e+000
5.650408e+002,6.221939e+000
5.655229e+002,6.259287e+000
5.660050e+002,6.285701e+000
5.664871e+002,6.268596e+000
5.669692e+002,6.112893e+000
5.674514e+002,6.148274e+000
5.679335e+002,6.317394e+000
5.684156e+002,6.335611e+000
5.688977e+002,6.184098e+000
5.693798e+002,6.150770e+000
5.698619e+002,6.345898e+000
5.703441e+002,6.431745e+000
5.708262e+002,6.426250e+000
5.713083e+002,6.410335e+000
5.717904e+002,6.476991e+000
5.722725e+002,6.520673e+000
5.727546e+002,6.539071e+000
5.732368e+002,6.553796e+000
5.737189e+002,6.562673e+000
5.742010e+002,6.579497e+000
5.746831e+002,6.606987e+000
5.751652e+002,6.614394e+000
5.756473e+002,6.297018e+000
5.761295e+002,6.010994e+000
5.766116e+002,6.398904e+000
5.770937e+002,6.660471e+000
5.775758e+002,6.691064e+000
5.780579e+002,6.716933e+000
5.785400e+002,6.744477e+000
5.790222e+002,6.766407e+000
5.795043e+002,6.783597e+000
5.799864e+002,6.662003e+000
5.804685e+002,6.413215e+000
5.809506e+002,6.474014e+000
5.814327e+002,6.706652e+000
5.819149e+002,6.804188e+000
5.823970e+002,6.831491e+000
5.828791e+002,6.841209e+000
5.833612e+002,6.849062e+000
5.838433e+002,6.841930e+000
5.843254e+002,6.747510e+000
5.848076e+002,6.702465e+000
5.852897e+002,6.851940e+000
5.857718e+002,6.918011e+000
5.862539e+002,6.931839e+000
5.867360e+002,6.941434e+000
5.872181e+002,6.962270e+000
5.877003e+002,6.955927e+000
5.881824e+002,6.962796e+000
5.886645e+002,6.982113e+000
5.891466e+002,7.019378e+000
5.896287e+002,7.046319e+000
5.901108e+002,7.077587e+000
5.905930e+002,7.085204e+000
5.910751e+002,6.949403e+000
5.915572e+002,6.560350e+000
5.920393e+002,6.604464e+000
5.925214e+002,6.999135e+000
5.930035e+002,7.144362e+000
5.934857e+002,7.168732e+000
5.939678e+002,7.184385e+000
5.944499e+002,7.151551e+000
5.949320e+002,7.098750e+000
5.954141e+002,7.179501e+000
5.958962e+002,7.246019e+000
5.963784e+002,7.248757e+000
5.968605e+002,7.246223e+000
5.973426e+002,7.281182e+000
5.978247e+002,7.312807e+000
5.983068e+002,7.331808e+000
5.987889e+002,7.353992e+000
5.992711e+002,7.351390e+000
5.997532e+002,7.162172e+000
6.002353e+002,7.106135e+000
6.007174e+002,7.341614e+000
6.011995e+002,7.425341e+000
6.016816e+002,7.443871e+000
6.021638e+002,7.469626e+000
6.026459e+002,7.484454e+000
6.031280e+002,7.505237e+000
6.036101e+002,7.543090e+000
6.040922e+002,7.519270e+000
6.045743e+002,7.496320e+000
6.050565e+002,7.545562e+000
6.055386e+002,7.585060e+000
6.060207e+002,7.583988e+000
6.065028e+002,7.611915e+000
6.069849e+002,7.646579e+000
6.074670e+002,7.643828e+000
6.079492e+002,7.646023e+000
6.084313e+002,7.671922e+000
6.089134e+002,7.683998e+000
6.093955e+002,7.696091e+000
6.098776e+002,7.734703e+000
6.103597e+002,7.769273e+000
6.108419e+002,7.762026e+000
6.113240e+002,7.788323e+000
6.118061e+002,7.822784e+000
6.122882e+002,7.833107e+000
6.127703e+002,7.831977e+000
6.132524e+002,7.873793e+000
6.137346e+002,7.891161e+000
6.142167e+002,7.899637e+000
6.146988e+002,7.909992e+000
6.151809e+002,7.910237e+000
6.156630e+002,7.781087e+000
6.161451e+002,7.700786e+000
6.166273e+002,7.790573e+000
6.171094e+002,7.654603e+000
6.175915e+002,7.357189e+000
6.180736e+002,7.536985e+000
6.185557e+002,7.934322e+000
6.190378e+002,8.022138e+000
6.195200e+002,8.038197e+000
6.200021e+002,8.031390e+000
6.204842e+002,7.998541e+000
6.209663e+002,8.035357e+000
6.214484e+002,8.111057e+000
6.219305e+002,8.136504e+000
6.224127e+002,8.136341e+000
6.228948e+002,8.137149e+000
6.233769e+002,8.158471e+000
6.238590e+002,8.165617e+000
6.243411e+002,8.170924e+000
6.248232e+002,8.018520e+000
6.253054e+002,7.909345e+000
6.257875e+002,8.093693e+000
6.262696e+002,8.190380e+000
6.267517e+002,8.226861e+000
6.272338e+002,8.255232e+000
6.277159e+002,8.263053e+000
6.281981e+002,8.277935e+000
6.286802e+002,8.281504e+000
6.291623e+002,8.262253e+000
6.296444e+002,8.284914e+000
6.301265e+002,8.312328e+000
6.306086e+002,8.293182e+000
6.310908e+002,8.309891e+000
6.315729e+002,8.344345e+000
6.320550e+002,8.282659e+000
6.325371e+002,8.246837e+000
6.330192e+002,8.262479e+000
6.335013e+002,8.267844e+000
6.339835e+002,8.309518e+000
6.344656e+002,8.393396e+000
6.349477e+002,8.161449e+000
6.354298e+002,7.990955e+000
6.359119e+002,8.318479e+000
6.363940e+002,8.356960e+000
6.368762e+002,8.278187e+000
6.373583e+002,8.436684e+000
6.378404e+002,8.352320e+000
6.383225e+002,8.195414e+000
6.388046e+002,8.422441e+000
6.392867e+002,8.399803e+000
6.397689e+002,8.089576e+000
6.402510e+002,8.291201e+000
6.407331e+002,8.414678e+000
6.412152e+002,8.115516e+000
6.416973e+002,8.311258e+000
6.421794e+002,8.455499e+000
6.426616e+002,8.113756e+000
6.431437e+002,8.264535e+000
6.436258e+002,8.501617e+000
6.441079e+002,8.042194e+000
6.445900e+002,8.124982e+000
6.450721e+002,8.548865e+000
6.455543e+002,8.129810e+000
6.460364e+002,8.059561e+000
6.465185e+002,8.541480e+000
6.470006e+002,8.121859e+000
6.474827e+002,7.856693e+000
6.479648e+002,8.388300e+000
6.484470e+002,7.957279e+000
6.489291e+002,7.486969e+000
6.494112e+002,8.219587e+000
6.498933e+002,8.237988e+000
6.503754e+002,7.724753e+000
6.508575e+002,8.274840e+000
6.513397e+002,8.356222e+000
6.518218e+002,7.682873e+000
6.523039e+002,8.147963e+000
6.527860e+002,8.496119e+000
6.532681e+002,7.791619e+000
6.537502e+002,8.002821e+000
6.542324e+002,8.558993e+000
6.547145e+002,7.915261e+000
6.551966e+002,7.898916e+000
6.556787e+002,8.586016e+000
6.561608e+002,8.115526e+000
6.566429e+002,7.838424e+000
6.571251e+002,8.564684e+000
6.576072e+002,8.342475e+000
6.580893e+002,7.892258e+000
6.585714e+002,8.493297e+000
6.590535e+002,8.445784e+000
6.595356e+002,7.895440e+000
6.600178e+002,8.447423e+000
6.604999e+002,8.756705e+000
6.609820e+002,8.283759e+000
6.614641e+002,8.488466e+000
6.619462e+002,8.888277e+000
6.624283e+002,8.449080e+000
6.629105e+002,8.435864e+000
6.633926e+002,8.922530e+000
6.638747e+002,8.877950e+000
6.643568e+002,8.777232e+000
6.648389e+002,9.061264e+000
6.653210e+002,9.118945e+000
6.658032e+002,9.072804e+000
6.662853e+002,9.047101e+000
6.667674e+002,7.971034e+000
6.672495e+002,4.172973e+000
6.677316e+002,9.478945e-001
6.682137e+002,1.179561e+000
6.686959e+002,3.284256e+000
6.691780e+002,5.493283e+000
6.696601e+002,6.927552e+000
6.701422e+002,8.137075e+000
6.706243e+002,8.631573e+000
6.711064e+002,8.290201e+000
6.715886e+002,8.550933e+000
6.720707e+002,9.011365e+000
6.725528e+002,8.417411e+000
6.730349e+002,8.308779e+000
6.735170e+002,8.955773e+000
6.739991e+002,8.540163e+000
6.744813e+002,8.050296e+000
6.749634e+002,8.812622e+000
6.754455e+002,8.757891e+000
6.759276e+002,7.965880e+000
6.764097e+002,8.566456e+000
6.768918e+002,8.988709e+000
6.773740e+002,8.033230e+000
6.778561e+002,8.198648e+000
6.783382e+002,9.017888e+000
6.788203e+002,8.271744e+000
6.793024e+002,7.927332e+000
6.797845e+002,8.944177e+000
6.802667e+002,8.667409e+000
6.807488e+002,7.866375e+000
6.812309e+002,8.701440e+000
6.817130e+002,9.007487e+000
6.821951e+002,8.026764e+000
6.826772e+002,8.409320e+000
6.831594e+002,9.172595e+000
6.836415e+002,8.358194e+000
6.841236e+002,8.193453e+000
6.846057e+002,9.187728e+000
6.850878e+002,8.809204e+000
6.855699e+002,8.158203e+000
6.860521e+002,9.007591e+000
6.865342e+002,9.186205e+000
6.870163e+002,8.329551e+000
6.874984e+002,8.691419e+000
6.879805e+002,9.290892e+000
6.884626e+002,8.580590e+000
6.889448e+002,8.389280e+000
6.894269e+002,9.258173e+000
6.899090e+002,9.011281e+000
6.903911e+002,8.525207e+000
6.908732e+002,9.220757e+000
6.913553e+002,9.404205e+000
6.918375e+002,8.785569e+000
6.923196e+002,9.085943e+000
6.928017e+002,9.579123e+000
6.932838e+002,9.123226e+000
6.937659e+002,8.999197e+000
6.942480e+002,9.569248e+000
6.947302e+002,9.477529e+000
6.952123e+002,9.169840e+000
6.956944e+002,9.578920e+000
6.961765e+002,9.719208e+000
6.966586e+002,9.360716e+000
6.971407e+002,9.525858e+000
6.976229e+002,9.805238e+000
6.981050e+002,9.575388e+000
6.985871e+002,9.577859e+000
6.990692e+002,9.938850e+000
6.995513e+002,9.913433e+000
7.000334e+002,9.718910e+000
7.005156e+002,9.919937e+000
7.009977e+002,1.004840e+001
7.014798e+002,9.884416e+000
7.019619e+002,9.924893e+000
7.024440e+002,1.009954e+001
7.029261e+002,1.001782e+001
7.034083e+002,9.943001e+000
7.038904e+002,1.009179e+001
7.043725e+002,1.015011e+001
7.048546e+002,1.004214e+001
7.053367e+002,1.005979e+001
7.058188e+002,1.018847e+001
7.063010e+002,1.019024e+001
7.067831e+002,1.018377e+001
7.072652e+002,1.023456e+001
7.077473e+002,1.025573e+001
7.082294e+002,1.027307e+001
7.087115e+002,1.032081e+001
7.091937e+002,1.034984e+001
7.096758e+002,1.033468e+001
7.101579e+002,1.034715e+001
7.106400e+002,1.037834e+001
7.111221e+002,1.039350e+001
7.116042e+002,1.038546e+001
7.120864e+002,1.039565e+001
7.125685e+002,1.040363e+001
7.130506e+002,1.036158e+001
7.135327e+002,1.032636e+001
7.140148e+002,1.036764e+001
7.144969e+002,1.037427e+001
7.149791e+002,1.035267e+001
7.154612e+002,1.035264e+001
7.159433e+002,1.035548e+001
7.164254e+002,1.033970e+001
7.169075e+002,1.033476e+001
7.173896e+002,1.033049e+001
7.178718e+002,1.031012e+001
7.183539e+002,1.027856e+001
7.188360e+002,1.025653e+001
7.193181e+002,1.016535e+001
7.198002e+002,9.905281e+000
7.202823e+002,9.557402e+000
7.207645e+002,9.734393e+000
7.212466e+002,1.022480e+001
7.217287e+002,1.038821e+001
7.222108e+002,1.041672e+001
7.226929e+002,1.043884e+001
7.231750e+002,1.047322e+001
7.236572e+002,1.049046e+001
7.241393e+002,1.050637e+001
7.246214e+002,1.053665e+001
7.251035e+002,1.056311e+001
7.255856e+002,1.056711e+001
7.260677e+002,1.059157e+001
7.265499e+002,1.060368e+001
7.270320e+002,1.060111e+001
7.275141e+002,1.063203e+001
7.279962e+002,1.066252e+001
7.284783e+002,1.064380e+001
7.289604e+002,1.063958e+001
7.294426e+002,1.065971e+001
7.299247e+002,1.067495e+001
7.304068e+002,1.069560e+001
7.308889e+002,1.070564e+001
7.313710e+002,1.070328e+001
7.318531e+002,1.072525e+001
7.323353e+002,1.076352e+001
7.328174e+002,1.075432e+001
7.332995e+002,1.074558e+001
7.337816e+002,1.077693e+001
7.342637e+002,1.076524e+001
7.347458e+002,1.073940e+001
7.352280e+002,1.077149e+001
7.357101e+002,1.077553e+001
7.361922e+002,1.075527e+001
7.366743e+002,1.077239e+001
7.371564e+002,1.077655e+001
7.376385e+002,1.077476e+001
7.381207e+002,1.079249e+001
7.386028e+002,1.079442e+001
7.390849e+002,1.077808e+001
7.395670e+002,1.080238e+001
7.400491e+002,1.080917e+001
7.405313e+002,1.076695e+001
7.410134e+002,1.079038e+001
7.414955e+002,1.082428e+001
7.419776e+002,1.081347e+001
7.424597e+002,1.082292e+001
7.429418e+002,1.085766e+001
7.434240e+002,1.085884e+001
7.439061e+002,1.083869e+001
7.443882e+002,1.082290e+001
7.448703e+002,1.082503e+001
7.453524e+002,1.086460e+001
7.458345e+002,1.090015e+001
7.463167e+002,1.090726e+001
7.467988e+002,1.090010e+001
7.472809e+002,1.091295e+001
7.477630e+002,1.090254e+001
7.482451e+002,1.087343e+001
7.487272e+002,1.089332e+001
7.492094e+002,1.090756e+001
7.496915e+002,1.089045e+001
7.501736e+002,1.089589e+001
7.506557e+002,1.089936e+001
7.511378e+002,1.089302e+001
7.516199e+002,1.088570e+001
7.521021e+002,1.087352e+001
7.525842e+002,1.086884e+001
7.530663e+002,1.086739e+001
7.535484e+002,1.087005e+001
7.540305e+002,1.084478e+001
7.545126e+002,1.081950e+001
7.549948e+002,1.083162e+001
7.554769e+002,1.081738e+001
7.559590e+002,1.077578e+001
7.564411e+002,1.075696e+001
7.569232e+002,1.074641e+001
7.574053e+002,1.071752e+001
7.578875e+002,1.066728e+001
7.583696e+002,1.065966e+001
7.588517e+002,1.064039e+001
7.593338e+002,1.056956e+001
7.598159e+002,1.051133e+001
7.602980e+002,1.045942e+001
7.607802e+002,1.040147e+001
7.612623e+002,1.035698e+001
7.617444e+002,1.031461e+001
7.622265e+002,1.027165e+001
7.627086e+002,1.026038e+001
7.631907e+002,1.025795e+001
7.636729e+002,1.025535e+001
7.641550e+002,1.026277e+001
7.646371e+002,1.027691e+001
7.651192e+002,1.030042e+001
7.656013e+002,1.034305e+001
7.660834e+002,1.040182e+001
7.665656e+002,1.046239e+001
7.670477e+002,1.051430e+001
7.675298e+002,1.057490e+001
7.680119e+002,1.065392e+001
7.684940e+002,1.070512e+001
7.689761e+002,1.075139e+001
7.694583e+002,1.081249e+001
7.699404e+002,1.087443e+001
7.704225e+002,1.092147e+001
7.709046e+002,1.096127e+001
7.713867e+002,1.101188e+001
7.718688e+002,1.105763e+001
7.723510e+002,1.109620e+001
7.728331e+002,1.114502e+001
7.733152e+002,1.117729e+001
7.737973e+002,1.120175e+001
7.742794e+002,1.122878e+001
7.747615e+002,1.124717e+001
7.752437e+002,1.126036e+001
7.757258e+002,1.128177e+001
7.762079e+002,1.129407e+001
7.766900e+002,1.129278e+001
7.771721e+002,1.131230e+001
7.776542e+002,1.134588e+001
7.781364e+002,1.136457e+001
7.786185e+002,1.137267e+001
7.791006e+002,1.137031e+001
7.795827e+002,1.137294e+001
7.800648e+002,1.136385e+001
7.805469e+002,1.137671e+001
7.810291e+002,1.138520e+001
7.815112e+002,1.136293e+001
7.819933e+002,1.135344e+001
7.824754e+002,1.136712e+001
7.829575e+002,1.137296e+001
7.834396e+002,1.135945e+001
7.839218e+002,1.133855e+001
7.844039e+002,1.132314e+001
7.848860e+002,1.131504e+001
7.853681e+002,1.130884e+001
7.858502e+002,1.129712e+001
7.863323e+002,1.126455e+001
7.868145e+002,1.122649e+001
7.872966e+002,1.118713e+001
7.877787e+002,1.114447e+001
7.882608e+002,1.111615e+001
7.887429e+002,1.108452e+001
7.892250e+002,1.104567e+001
7.897072e+002,1.100334e+001
7.901893e+002,1.096167e+001
7.906714e+002,1.090583e+001
7.911535e+002,1.084896e+001
7.916356e+002,1.079048e+001
7.921177e+002,1.071754e+001
7.925999e+002,1.065066e+001
7.930820e+002,1.058932e+001
7.935641e+002,1.051831e+001
7.940462e+002,1.045936e+001
7.945283e+002,1.040619e+001
7.950104e+002,1.035542e+001
7.954926e+002,1.030481e+001
7.959747e+002,1.027327e+001
7.964568e+002,1.027025e+001
7.969389e+002,1.027253e+001
7.974210e+002,1.026695e+001
7.979031e+002,1.024798e+001
7.983853e+002,1.021828e+001
7.988674e+002,1.022408e+001
7.993495e+002,1.024761e+001
7.998316e+002,1.025590e+001
8.003137e+002,1.025856e+001
8.007958e+002,1.026504e+001
8.012780e+002,1.026256e+001
8.017601e+002,1.025478e+001
8.022422e+002,1.025386e+001
8.027243e+002,1.026103e+001
8.032064e+002,1.026413e+001
8.036885e+002,1.026666e+001
8.041707e+002,1.027797e+001
8.046528e+002,1.030132e+001
8.051349e+002,1.032167e+001
8.056170e+002,1.034232e+001
8.060991e+002,1.035653e+001
8.065812e+002,1.036961e+001
8.070634e+002,1.039278e+001
8.075455e+002,1.041847e+001
8.080276e+002,1.043400e+001
8.085097e+002,1.046827e+001
8.089918e+002,1.050724e+001
8.094739e+002,1.052794e+001
8.099561e+002,1.055449e+001
8.104382e+002,1.058972e+001
8.109203e+002,1.061798e+001
8.114024e+002,1.064941e+001
8.118845e+002,1.067364e+001
8.123666e+002,1.070133e+001
8.128488e+002,1.072092e+001
8.133309e+002,1.072260e+001
8.138130e+002,1.073491e+001
8.142951e+002,1.074721e+001
8.147772e+002,1.076710e+001
8.152593e+002,1.078736e+001
8.157415e+002,1.080166e+001
8.162236e+002,1.081886e+001
8.167057e+002,1.083094e+001
8.171878e+002,1.083962e+001
8.176699e+002,1.083538e+001
8.181520e+002,1.083115e+001
8.186342e+002,1.083102e+001
8.191163e+002,1.084511e+001
8.195984e+002,1.086056e+001
8.200805e+002,1.087857e+001
8.205626e+002,1.089079e+001
8.210447e+002,1.090068e+001
